Date,Update ID,Update URL,Update title,Update description,Update outbound URL,Update content text,Update submitted image URL,Update share media category,Impressions,Clicks,Likes,Comments,Shares,Engagements,Engagement rate (%)
2022-12-26,7013093307274682368,https://www.linkedin.com/feed/update/urn:li:share:7013093307274682368,"Thoughts from Explorers 🧑‍🚀

We are as proud as you are, Mwenda.

#ExploreAIAcademy #DataScience #DataEngineering",,https://media.licdn.com/dms/image/C4D22AQFAdUHmZGnILw/feedshare-shrink_2048_1536/0/1672051741194?e=1684972800&v=beta&t=glUnvjrS4GYylerrPl411pvK7aE6kWAVwV2uvmb69zk,"Thoughts from Explorers 🧑‍🚀

We are as proud as you are, Mwenda.

#ExploreAIAcademy #DataScience #DataEngineering",https://media.licdn.com/dms/image/C4D22AQFAdUHmZGnILw/feedshare-shrink_2048_1536/0/1672051741194?e=1684972800&v=beta&t=glUnvjrS4GYylerrPl411pvK7aE6kWAVwV2uvmb69zk,IMAGE,2671,53,60,0,2,115,4.31
2023-01-03,7016019589092274176,https://www.linkedin.com/feed/update/urn:li:share:7016019589092274176,"We love hearing from our Explorers! 🧑‍🚀

Thank you for sharing your journey with us, Clara.

#ExploreAIAcademy #DataScience #DataEngineering #ExploreAIGraduate
#Testimonials
#SuccessStories",,https://media.licdn.com/dms/image/C4D22AQH7ImKmRcB8-g/feedshare-shrink_2048_1536/0/1672749420983?e=1684972800&v=beta&t=N1maPhzzj3fO4d7iwemXtkEmu8omCUD6Nx0mxcxNgvM,"We love hearing from our Explorers! 🧑‍🚀

Thank you for sharing your journey with us, Clara.

#ExploreAIAcademy #DataScience #DataEngineering #ExploreAIGraduate
#Testimonials
#SuccessStories",https://media.licdn.com/dms/image/C4D22AQH7ImKmRcB8-g/feedshare-shrink_2048_1536/0/1672749420983?e=1684972800&v=beta&t=N1maPhzzj3fO4d7iwemXtkEmu8omCUD6Nx0mxcxNgvM,IMAGE,2315,37,41,0,0,78,3.37
2023-01-04,7016331641904107521,https://www.linkedin.com/feed/update/urn:li:share:7016331641904107521,Masterclass | How to sell your product,,https://bit.ly/3Z48Gbs,"Expert Explorers 🧑‍💻

In this Masterclass, Damien shares tips and suggestions on how to sell your product.

Click the link below to learn more.
https://bit.ly/3Z48Gbs

#ExploreAIAcademy #ExploreAI #Masterclass
#ProfessionalDevelopment
#SoftSkills
#Presenting",https://media.licdn.com/dms/image/sync/C4D27AQEF2SAx-D30Fg/articleshare-shrink_1280_800/0/1681312458463?e=1682553600&v=beta&t=B63YvZz4gI4zx_AQ_rFBMaQME_OqQ2iQEpIvBdkiMo8,ARTICLE,1818,39,8,0,0,47,2.59
2023-01-05,7016773561444917248,https://www.linkedin.com/feed/update/urn:li:share:7016773561444917248,"Is AI replacing tech jobs? 🤖

AI and automation are not replacing jobs, but rather making tasks easier and more efficient. This allows people to focus on more creative and complex work.

#ExploreAIAcademy
#ArtificialIntelligence
#TechMyths
#Automation
#TechIndustry
#FutureOfWork",,https://media.licdn.com/dms/image/C4D22AQFggBNwCKkLAw/feedshare-shrink_2048_1536/0/1672929181404?e=1684972800&v=beta&t=uJa78yZFgypKxfejVpQeT3_iyQx2XQF7Papm1JPStiM,"Is AI replacing tech jobs? 🤖

AI and automation are not replacing jobs, but rather making tasks easier and more efficient. This allows people to focus on more creative and complex work.

#ExploreAIAcademy
#ArtificialIntelligence
#TechMyths
#Automation
#TechIndustry
#FutureOfWork",https://media.licdn.com/dms/image/C4D22AQFggBNwCKkLAw/feedshare-shrink_2048_1536/0/1672929181404?e=1684972800&v=beta&t=uJa78yZFgypKxfejVpQeT3_iyQx2XQF7Papm1JPStiM,IMAGE,5892,68,52,8,3,131,2.22
2023-01-10,7018606178330972160,https://www.linkedin.com/feed/update/urn:li:share:7018606178330972160,"Why do we use data modelling? 💻 

Data modelling helps us understand how data are organised. It is an effective tool for analysing and working with large amounts of data.

#ExploreAIAcademy #DataScience #DataEngineering
#DataModelling
#DataAnalysis",,https://media.licdn.com/dms/image/C5622AQGuQ4Wa8ivBog/feedshare-shrink_2048_1536/0/1673366110805?e=1684972800&v=beta&t=UatsTsHa5ldm7zZ_R-F7s_gxOfBFCRWZ1QkxjO4kJIk,"Why do we use data modelling? 💻 

Data modelling helps us understand how data are organised. It is an effective tool for analysing and working with large amounts of data.

#ExploreAIAcademy #DataScience #DataEngineering
#DataModelling
#DataAnalysis",https://media.licdn.com/dms/image/C5622AQGuQ4Wa8ivBog/feedshare-shrink_2048_1536/0/1673366110805?e=1684972800&v=beta&t=UatsTsHa5ldm7zZ_R-F7s_gxOfBFCRWZ1QkxjO4kJIk,IMAGE,2596,49,50,0,3,102,3.93
2023-01-11,7018869620757442560,https://www.linkedin.com/feed/update/urn:li:share:7018869620757442560,"Meet Jade! 🧑‍🚀

Jade's years of experience in management, starting a business, and her passion for technology and human resources make her an excellent placement administrator.

Do you have any questions for her? Leave them in the comments below 💬

#ExploreAIAcademy #DataScience #DataEngineering #Explorer
#JobPlacement
#ProfessionalDevelopment
#TechnicalRecruiter",,https://media.licdn.com/dms/image/C4D22AQFxwpJVe06KuA/feedshare-shrink_2048_1536/0/1673428920894?e=1684972800&v=beta&t=6gTbRNOOVk7emW60KgwTrf_lWtuIVPygMYPJHwNfa2o,"Meet Jade! 🧑‍🚀

Jade's years of experience in management, starting a business, and her passion for technology and human resources make her an excellent placement administrator.

Do you have any questions for her? Leave them in the comments below 💬

#ExploreAIAcademy #DataScience #DataEngineering #Explorer
#JobPlacement
#ProfessionalDevelopment
#TechnicalRecruiter",https://media.licdn.com/dms/image/C4D22AQFxwpJVe06KuA/feedshare-shrink_2048_1536/0/1673428920894?e=1684972800&v=beta&t=6gTbRNOOVk7emW60KgwTrf_lWtuIVPygMYPJHwNfa2o,IMAGE,3121,93,71,4,2,170,5.45
2023-01-12,7019322863530770433,https://www.linkedin.com/feed/update/urn:li:share:7019322863530770433,"Congratulations to our giveaway winners!

We wish you the very best for the year ahead! 💪

#ExploreAIAcademy
 #DataScience
 #DataEngineering
 #Education
 #GiveAway
 #Competition",,https://media.licdn.com/dms/image/C5622AQEuZIIGPe89yA/feedshare-shrink_2048_1536/0/1673536982239?e=1684972800&v=beta&t=gGN8RIhJxaUrfIPRcCweDOvSBC6Yi2HQ1VHYoDv_wTo,"Congratulations to our giveaway winners!

We wish you the very best for the year ahead! 💪

#ExploreAIAcademy
 #DataScience
 #DataEngineering
 #Education
 #GiveAway
 #Competition",https://media.licdn.com/dms/image/C5622AQEuZIIGPe89yA/feedshare-shrink_2048_1536/0/1673536982239?e=1684972800&v=beta&t=gGN8RIhJxaUrfIPRcCweDOvSBC6Yi2HQ1VHYoDv_wTo,IMAGE,3109,72,60,0,1,133,4.28
2023-01-13,7019643468469706752,https://www.linkedin.com/feed/update/urn:li:share:7019643468469706752,"Last chance to apply  ⏰ 

Applications for our self-funded data science and data engineering courses close on January 15, 2023.

We offer flexible payment options to suit your pocket. Follow the link below to learn more.
https://bit.ly/3vXt7cP

#ExploreAIAcademy #DataScience #DataEngineering #TuitionOptions #PayAsYouLearn #StudyOnline
#CareerDevelopment",,https://media.licdn.com/dms/image/C4D22AQEEvBdr4hsc0g/feedshare-shrink_2048_1536/0/1673613421253?e=1684972800&v=beta&t=IX6-PnTV0SxdeS0tAtkPLRe-aMypxnW6GaO3MnArAv8,"Last chance to apply  ⏰ 

Applications for our self-funded data science and data engineering courses close on January 15, 2023.

We offer flexible payment options to suit your pocket. Follow the link below to learn more.
https://bit.ly/3vXt7cP

#ExploreAIAcademy #DataScience #DataEngineering #TuitionOptions #PayAsYouLearn #StudyOnline
#CareerDevelopment",https://media.licdn.com/dms/image/C4D22AQEEvBdr4hsc0g/feedshare-shrink_2048_1536/0/1673613421253?e=1684972800&v=beta&t=IX6-PnTV0SxdeS0tAtkPLRe-aMypxnW6GaO3MnArAv8,IMAGE,2640,81,20,0,3,104,3.94
2023-01-16,7020702701772509184,https://www.linkedin.com/feed/update/urn:li:share:7020702701772509184,"“Alexa, how can tech help make lives better?” 🔊

Alexa, Amazon's virtual assistant, uses natural language processing to understand and respond to human speech and carry out tasks based on voice commands.

#ExploreAIAcademy #Amazon
#Alexa
#ArtificialIntelligence
#MachineLearning
#NaturalLanguageProcessing
#VirtualAssistant",,https://media.licdn.com/dms/image/C4D22AQGp-LnPcmGezA/feedshare-shrink_2048_1536/0/1673865961504?e=1684972800&v=beta&t=84DWALlBNnEjhBt1jxgbGdDHceZgKTOU1osqwzQqywg,"“Alexa, how can tech help make lives better?” 🔊

Alexa, Amazon's virtual assistant, uses natural language processing to understand and respond to human speech and carry out tasks based on voice commands.

#ExploreAIAcademy #Amazon
#Alexa
#ArtificialIntelligence
#MachineLearning
#NaturalLanguageProcessing
#VirtualAssistant",https://media.licdn.com/dms/image/C4D22AQGp-LnPcmGezA/feedshare-shrink_2048_1536/0/1673865961504?e=1684972800&v=beta&t=84DWALlBNnEjhBt1jxgbGdDHceZgKTOU1osqwzQqywg,IMAGE,2026,21,15,0,1,37,1.83
2023-01-16,7020752279951552512,https://www.linkedin.com/feed/update/urn:li:share:7020752279951552512,"Welcome class of 2023 🚀 

To all students joining our 2023 cohort, we wish you the very best for the journey ahead!

We can’t wait to see you in class 👨‍💻

#ExploreAIAcademy #DataScientist #DataEngineer #WelcomeStudents #ClassOf2023 #StudyOnline",,https://media.licdn.com/dms/image/C4D22AQEioIDtXaJHSA/feedshare-shrink_2048_1536/0/1673877781705?e=1684972800&v=beta&t=ER1pFkFAwbGycsOOO7AhQp5xPEOEeUqzeQIB9ZSHM6U,"Welcome class of 2023 🚀 

To all students joining our 2023 cohort, we wish you the very best for the journey ahead!

We can’t wait to see you in class 👨‍💻

#ExploreAIAcademy #DataScientist #DataEngineer #WelcomeStudents #ClassOf2023 #StudyOnline",https://media.licdn.com/dms/image/C4D22AQEioIDtXaJHSA/feedshare-shrink_2048_1536/0/1673877781705?e=1684972800&v=beta&t=ER1pFkFAwbGycsOOO7AhQp5xPEOEeUqzeQIB9ZSHM6U,IMAGE,6755,279,133,5,10,427,6.32
2023-01-24,7023609315596865536,https://www.linkedin.com/feed/update/urn:li:ugcPost:7023609315596865536,"Want to hear an inspiring story about a recent graduate of the ExploreAI Academy Data Science Accelerator program? Join us this Wednesday for our weekly Choose Growth talk where Sipho Lukhele will share his journey with us. 

#ExploreAIAcademy #Graduate #DataScience #AcceleratorProgramme #ChooseGrowthWednesday",,,"Want to hear an inspiring story about a recent graduate of the ExploreAI Academy Data Science Accelerator program? Join us this Wednesday for our weekly Choose Growth talk where Sipho Lukhele will share his journey with us. 

#ExploreAIAcademy #Graduate #DataScience #AcceleratorProgramme #ChooseGrowthWednesday",,,2795,104,53,1,6,164,5.87
2023-03-03,7037452831238295552,https://www.linkedin.com/feed/update/urn:li:share:7037452831238295552,"ExploreAI, ALX to train 25k data science students - Ventureburn",ExploreAI Academy has partnered with ALX to offer training programmes in data science and data analytics across the continent.,https://bit.ly/3kHP2m7,"We are excited about our partnership with alx_africa , the African education powerhouse, to train 25,000 Africans in the dynamic fields of data science and data analytics. This collaboration is a significant step towards building a brighter future for Africa, one that's grounded in the power of data and the potential of Africa's youth. 

Read more about it here: https://bit.ly/3kHP2m7

#ExploreAIAcademy #ALXAfrica #DataScience #DataAnalytics #TechEducation #EmpoweringAfrica",https://media.licdn.com/dms/image/sync/D4E27AQFUBx7XUPiMxg/articleshare-shrink_1280_800/0/1681688469822?e=1682553600&v=beta&t=sDxj0rLHQBk8E3PMdtS15Up23TaC9qQpYIDWoCAlb9Q,ARTICLE,5864,316,122,9,12,459,7.83
2023-03-06,7038477203625390081,https://www.linkedin.com/feed/update/urn:li:share:7038477203625390081,"Join us tonight at 7pm EAT for a Twitter space with ExploreAI data experts in partnership with ALX, as they dive into the exciting world of data and discuss cutting-edge courses.

https://lnkd.in/drxdsJfk

#ExploreAIAcademy #ALXAfrica #Data #DataScience #DataAnalytics",,,"Join us tonight at 7pm EAT for a Twitter space with ExploreAI data experts in partnership with ALX, as they dive into the exciting world of data and discuss cutting-edge courses.

https://lnkd.in/drxdsJfk

#ExploreAIAcademy #ALXAfrica #Data #DataScience #DataAnalytics",,,2941,128,39,0,0,167,5.68
2023-03-24,7045011056175280129,https://www.linkedin.com/feed/update/urn:li:share:7045011056175280129,"Jonathan – part of ExploreAI Academy's data science class of 2020  – cohosts ExploreAI's inaugural podcast with Kieran, whose voice you may recognise from the Academy's video content.

Give it a listen, and share it with a friend if you like it!",,,"Jonathan – part of ExploreAI Academy's data science class of 2020  – cohosts ExploreAI's inaugural podcast with Kieran, whose voice you may recognise from the Academy's video content.

Give it a listen, and share it with a friend if you like it!",,,2191,87,44,3,0,134,6.12
2023-04-06,7049653210482978817,https://www.linkedin.com/feed/update/urn:li:share:7049653210482978817,"Applications for our courses with Scholarship and Accelerator income share agreement tuition options will open soon.

Follow the link below to submit your choice of course for our July intake. We’ll follow up as soon as applications are open!

https://lnkd.in/d7MQX4rY",,https://media.licdn.com/dms/image/D4D10AQHCgikKXG-PAA/image-shrink_1280/0/1680768301706?e=1682553600&v=beta&t=E8p43CWKv0v6KVNvWS27Hus8W_buu3KKiZKiNK9L-s8,"Applications for our courses with Scholarship and Accelerator income share agreement tuition options will open soon.

Follow the link below to submit your choice of course for our July intake. We’ll follow up as soon as applications are open!

https://lnkd.in/d7MQX4rY",https://media.licdn.com/dms/image/D4D10AQHCgikKXG-PAA/image-shrink_1280/0/1680768301706?e=1682553600&v=beta&t=E8p43CWKv0v6KVNvWS27Hus8W_buu3KKiZKiNK9L-s8,IMAGE,3536,257,51,1,13,322,9.11
2023-04-11,7051536118873227264,https://www.linkedin.com/feed/update/urn:li:share:7051536118873227264,"Applications are open for our self-funded programmes with a July 2023 start date.

Choose between data science and data engineering. Follow the link below to apply!

https://lnkd.in/dg3-bFrr",,https://media.licdn.com/dms/image/D4D10AQFl9BXLfDeB5w/image-shrink_1280/0/1681217222058?e=1682553600&v=beta&t=nNgRPqDxN19dadmTVF2AxT_XTrtbnclbeJXS6Hvcii0,"Applications are open for our self-funded programmes with a July 2023 start date.

Choose between data science and data engineering. Follow the link below to apply!

https://lnkd.in/dg3-bFrr",https://media.licdn.com/dms/image/D4D10AQFl9BXLfDeB5w/image-shrink_1280/0/1681217222058?e=1682553600&v=beta&t=nNgRPqDxN19dadmTVF2AxT_XTrtbnclbeJXS6Hvcii0,IMAGE,3871,189,60,2,19,270,6.97
2023-04-12,7051847925743702016,https://www.linkedin.com/feed/update/urn:li:share:7051847925743702016,"Applications are open for all of our programmes with a July 2023 start date!

Choose between data science and data engineering, and three tuition options.

Follow the link below to apply.

https://lnkd.in/dg3-bFrr

#ExploreAIAcademy #DataScience #DataEngineering #TechSkills #eLearning #MachineLearning #BigData",,https://media.licdn.com/dms/image/D5610AQFvH9cf8EvRag/image-shrink_1280/0/1681291563977?e=1682553600&v=beta&t=xMzSwHA0jxVSCp4BIyx-YYn-0GXlORbRWSyb9zXTcjg,"Applications are open for all of our programmes with a July 2023 start date!

Choose between data science and data engineering, and three tuition options.

Follow the link below to apply.

https://lnkd.in/dg3-bFrr

#ExploreAIAcademy #DataScience #DataEngineering #TechSkills #eLearning #MachineLearning #BigData",https://media.licdn.com/dms/image/D5610AQFvH9cf8EvRag/image-shrink_1280/0/1681291563977?e=1682553600&v=beta&t=xMzSwHA0jxVSCp4BIyx-YYn-0GXlORbRWSyb9zXTcjg,IMAGE,4102,248,67,2,27,344,8.39
2023-04-13,7052327850753892352,https://www.linkedin.com/feed/update/urn:li:share:7052327850753892352,"Our intensive, hands-on data science course covers everything you need to know about data science and AI.

Learn skills from stats to data visualisation and databases to machine learning.

Follow the link to apply now: https://bit.ly/400RanM

#ExploreAIAcademy #DataScience #DataEngineering #TechSkills #eLearning #MachineLearning #BigData",,https://media.licdn.com/dms/image/D4D10AQEwfiulmknRog/image-shrink_1280/0/1681405989956?e=1682553600&v=beta&t=C0MWFiDwW_g8ESSv-B-ERUbGCFNZsoXmVpWj51Wd-Fk,"Our intensive, hands-on data science course covers everything you need to know about data science and AI.

Learn skills from stats to data visualisation and databases to machine learning.

Follow the link to apply now: https://bit.ly/400RanM

#ExploreAIAcademy #DataScience #DataEngineering #TechSkills #eLearning #MachineLearning #BigData",https://media.licdn.com/dms/image/D4D10AQEwfiulmknRog/image-shrink_1280/0/1681405989956?e=1682553600&v=beta&t=C0MWFiDwW_g8ESSv-B-ERUbGCFNZsoXmVpWj51Wd-Fk,IMAGE,3132,120,60,0,13,193,6.16
2023-04-14,7052650711704059904,https://www.linkedin.com/feed/update/urn:li:share:7052650711704059904,"Our intensive, hands-on data engineering course covers everything you need to know about big data.

Learn skills from stats to SQL and cloud computing to processing big data.

Link to apply: https://bit.ly/401MFJu

#ExploreAIAcademy #DataScience #DataEngineering #TechSkills #eLearning #MachineLearning #BigData",,https://media.licdn.com/dms/image/D4D10AQEEYfcl-ueLPQ/image-shrink_1280/0/1681482963577?e=1682553600&v=beta&t=g3V8or4fRX27pSnV_oy8ayyDlfQ0cRbysHeBQlg6vFI,"Our intensive, hands-on data engineering course covers everything you need to know about big data.

Learn skills from stats to SQL and cloud computing to processing big data.

Link to apply: https://bit.ly/401MFJu

#ExploreAIAcademy #DataScience #DataEngineering #TechSkills #eLearning #MachineLearning #BigData",https://media.licdn.com/dms/image/D4D10AQEEYfcl-ueLPQ/image-shrink_1280/0/1681482963577?e=1682553600&v=beta&t=g3V8or4fRX27pSnV_oy8ayyDlfQ0cRbysHeBQlg6vFI,IMAGE,1757,68,34,0,2,104,5.92
2023-04-17,7053701640146563073,https://www.linkedin.com/feed/update/urn:li:share:7053701640146563073,"Think you know someone who's got what it takes to complete a course with ExploreAI Academy? Refer them successfully and stand a chance to be paid R5,000 (or your currency equivalent). Ts and Cs in the referral form.

Hit the link to refer and win.

https://bit.ly/3my026J

#ExploreAIAcademy #DataScience #DataEngineering #TechSkills #eLearning #MachineLearning #BigData",,https://media.licdn.com/dms/image/D4D10AQEWQ-LSmVrHQQ/image-shrink_1280/0/1681733524753?e=1682553600&v=beta&t=p-Ekhp9ZmgKRwsbpz-ntUw55B3fbFPHQY1M6trV9v44,"Think you know someone who's got what it takes to complete a course with ExploreAI Academy? Refer them successfully and stand a chance to be paid R5,000 (or your currency equivalent). Ts and Cs in the referral form.

Hit the link to refer and win.

https://bit.ly/3my026J

#ExploreAIAcademy #DataScience #DataEngineering #TechSkills #eLearning #MachineLearning #BigData",https://media.licdn.com/dms/image/D4D10AQEWQ-LSmVrHQQ/image-shrink_1280/0/1681733524753?e=1682553600&v=beta&t=p-Ekhp9ZmgKRwsbpz-ntUw55B3fbFPHQY1M6trV9v44,IMAGE,1715,72,20,0,1,93,5.42
